program_id,program_name,year,quarter,beneficiaries_reached,budget_allocated,budget_spent,volunteers_deployed,success_rate
PRG1Q20211,Scholarship Program,2021,Q1,115,162901,162901,7,0.69
PRG1Q20212,Scholarship Program,2021,Q2,125,198354,142751,8,0.66
PRG1Q20213,Scholarship Program,2021,Q3,40,209774,182497,15,0.83
PRG1Q20214,Scholarship Program,2021,Q4,81,180460,180460,7,0.69
PRG1Q20221,Scholarship Program,2022,Q1,85,170473,155748,11,0.85
PRG1Q20222,Scholarship Program,2022,Q2,139,286246,255114,12,0.85
PRG1Q20223,Scholarship Program,2022,Q3,60,69362,54616,17,0.95
PRG1Q20224,Scholarship Program,2022,Q4,96,217493,178376,16,0.86
PRG1Q20231,Scholarship Program,2023,Q1,136,271591,271106,12,0.67
PRG1Q20232,Scholarship Program,2023,Q2,118,273696,245156,18,0.64
PRG1Q20233,Scholarship Program,2023,Q3,117,199926,175966,14,0.81
PRG1Q20234,Scholarship Program,2023,Q4,95,55751,40968,15,0.7
PRG2Q20211,Skill Development,2021,Q1,32,288712,203718,18,0.91
PRG2Q20212,Skill Development,2021,Q2,93,253355,253355,10,0.82
PRG2Q20213,Skill Development,2021,Q3,110,107410,89359,9,0.83
PRG2Q20214,Skill Development,2021,Q4,55,214691,195610,6,0.93
PRG2Q20221,Skill Development,2022,Q1,30,130984,95343,17,0.61
PRG2Q20222,Skill Development,2022,Q2,113,241983,227243,7,0.63
PRG2Q20223,Skill Development,2022,Q3,95,135647,135647,16,0.66
PRG2Q20224,Skill Development,2022,Q4,53,256179,230940,20,0.92
PRG2Q20231,Skill Development,2023,Q1,113,189159,140760,19,0.94
PRG2Q20232,Skill Development,2023,Q2,62,117363,106049,18,0.96
PRG2Q20233,Skill Development,2023,Q3,95,245706,237897,13,0.9
PRG2Q20234,Skill Development,2023,Q4,139,69739,58737,7,0.88
PRG3Q20211,Digital Literacy,2021,Q1,77,275480,275480,15,0.96
PRG3Q20212,Digital Literacy,2021,Q2,113,73672,68296,15,0.61
PRG3Q20213,Digital Literacy,2021,Q3,51,169219,169219,14,0.85
PRG3Q20214,Digital Literacy,2021,Q4,87,203238,186618,15,0.9
PRG3Q20221,Digital Literacy,2022,Q1,115,78402,58484,10,0.77
PRG3Q20222,Digital Literacy,2022,Q2,103,289928,234375,10,0.84
PRG3Q20223,Digital Literacy,2022,Q3,138,288390,222241,12,0.84
PRG3Q20224,Digital Literacy,2022,Q4,49,86641,86641,4,0.95
PRG3Q20231,Digital Literacy,2023,Q1,97,179138,173072,6,0.64
PRG3Q20232,Digital Literacy,2023,Q2,54,151881,142272,17,0.74
PRG3Q20233,Digital Literacy,2023,Q3,127,203967,164262,7,0.93
PRG3Q20234,Digital Literacy,2023,Q4,45,268547,205281,18,0.83
PRG4Q20211,Health & Nutrition,2021,Q1,91,58576,56511,14,0.68
PRG4Q20212,Health & Nutrition,2021,Q2,133,299182,259078,10,0.92
PRG4Q20213,Health & Nutrition,2021,Q3,45,229746,178978,14,0.8
PRG4Q20214,Health & Nutrition,2021,Q4,111,65872,60326,15,0.7
PRG4Q20221,Health & Nutrition,2022,Q1,51,298777,213361,17,0.63
PRG4Q20222,Health & Nutrition,2022,Q2,74,218218,177664,3,0.62
PRG4Q20223,Health & Nutrition,2022,Q3,105,113850,98365,7,0.89
PRG4Q20224,Health & Nutrition,2022,Q4,72,67985,51110,20,0.68
PRG4Q20231,Health & Nutrition,2023,Q1,75,263136,263136,10,0.72
PRG4Q20232,Health & Nutrition,2023,Q2,57,256738,198505,3,0.7
PRG4Q20233,Health & Nutrition,2023,Q3,57,84076,62689,20,0.69
PRG4Q20234,Health & Nutrition,2023,Q4,64,78816,60785,3,0.65
PRG5Q20211,Women Empowerment,2021,Q1,111,257089,249163,10,0.82
PRG5Q20212,Women Empowerment,2021,Q2,24,95677,81222,11,0.62
PRG5Q20213,Women Empowerment,2021,Q3,127,187910,168723,6,0.88
PRG5Q20214,Women Empowerment,2021,Q4,141,167512,118490,14,0.79
PRG5Q20221,Women Empowerment,2022,Q1,47,168490,119973,19,0.68
PRG5Q20222,Women Empowerment,2022,Q2,31,240642,205998,19,0.71
PRG5Q20223,Women Empowerment,2022,Q3,27,65945,65010,18,0.91
PRG5Q20224,Women Empowerment,2022,Q4,129,229856,229856,6,0.78
PRG5Q20231,Women Empowerment,2023,Q1,133,69265,50587,5,0.72
PRG5Q20232,Women Empowerment,2023,Q2,57,67218,59718,7,0.7
PRG5Q20233,Women Empowerment,2023,Q3,103,149851,149851,19,0.71
PRG5Q20234,Women Empowerment,2023,Q4,149,208709,174436,16,0.64
PRG6Q20211,Career Guidance,2021,Q1,49,273554,270913,20,0.87
PRG6Q20212,Career Guidance,2021,Q2,75,162740,121533,17,0.93
PRG6Q20213,Career Guidance,2021,Q3,125,138848,138848,17,0.75
PRG6Q20214,Career Guidance,2021,Q4,44,131932,127050,16,0.72
PRG6Q20221,Career Guidance,2022,Q1,85,148120,148120,7,0.85
PRG6Q20222,Career Guidance,2022,Q2,141,67598,63326,5,0.91
PRG6Q20223,Career Guidance,2022,Q3,43,163213,135008,6,0.88
PRG6Q20224,Career Guidance,2022,Q4,115,262800,262800,7,0.81
PRG6Q20231,Career Guidance,2023,Q1,104,225639,179709,6,0.75
PRG6Q20232,Career Guidance,2023,Q2,128,277565,226565,4,0.96
PRG6Q20233,Career Guidance,2023,Q3,99,142181,134401,6,0.81
PRG6Q20234,Career Guidance,2023,Q4,74,90561,87650,18,0.68
